CustomerID,Age,Gender,Region,PlanType,MonthlyCharges,TenureMonths,SupportTickets,AvgMonthlyUsageHours,ContractType,PaymentMethod,AutoPay,SatisfactionScore,LastLoginDays,ReferralCount,DeviceCount,Churn
C2938,__21__,Female,North,Standard,37.22,44,3,27,Monthly,Bank Transfer,Yes,NaN,0,0,3,1
C2939,36,Female,East,Basic,23.35,30,5,49.2,Quarterly,UPI,No,2,15,0,3,0
C2940,33,Male,East,Standard,37.03,NaN,6,36.7,Monthly,Card,No,1,0,0,2,1
C2941,47,Male,Central,Standard,50.61,20,2,34.8,Monthly,Bank Transfer,0,5,0,1,2,0
C2942,43,Female,Central,Standard,50.12,17,3,44.2,Yearly,Bank Transfer,Yes,6,1,1,1,0
C2943,"""""",Male,West,Standard,38.51,18,3,44.1,Yearly,Card,Yes,__6__,0,0,2,0
C2944,21,Female,Central,Basic,31.78,9,5,42.9,Monthly,Bank Transfer,Yes,3,9,1,2,0
C2945,35,Male,South,Basic,19.32,10,2,38.6,Monthly,Bank Transfer,No,3,11,0,1,0
C2946,24,Female,Central,Basic,8.5,44,0,41.6,Monthly,Card,Yes,8,10,0,2,0
C2947,54,Male,North,Basic,8.5,17,4,40.6,Yearly,Cash,No,7,10,1,2,0
C2948,40,Female,South,Standard,30.28,4,4,40.6,Monthly,UPI,No,3,27,0,1,1
C2949,41,Male,East,Basic,10.12,17,5,34.5,Monthly,Card,No,5,5,1,1,1
C2950,48,Male,West,Standard,40.79,3,0,51.2,Monthly,Bank Transfer,No,5,1,0,3,0
C2951,37,Female,North,Basic,NaN,28,4,73.5,Monthly,Bank Transfer,Yes,3,13,3,3,0
C2952,39,Female,East,Premium,73.99,30,0,37.1,Monthly,Card,1,4,15,,5,0
C2953,38,Female,East,Basic,21.23,4,7,40.6,Quarterly,Card,No,1,24,2,3,0
C2954,56,Male,Central,2,44.42,9,0,52.4,Yearly,Card,Yes,7,14,0,3,0
C2955,39,Male,East,Standard,29.51,46,0,30.3,Monthly,UPI,Yes,6,0,0,2,0
C2956,59,Female,North,Premium,72.86,unknown,0,60.4,Yearly,UPI,Yes,8,3,4,4,0
C2957,58,Non-binary,Central,Standard,42.57,47,0,36,Monthly,Cash,No,,NaN,1,3,0
C2958,27,Female,South,Standard,32.9,4,1,43.7,Yearly,UPI,No,5,0,2,1,0
C2959,53,Female,East,Standard,48.1,9,2,38.6,Quarterly,Card,Yes,5,5,0,3,0
C2960,58,Male,Central,Premium,87.67,20,2,55.1,Monthly,Card,No,3,17,2,4,0
C2961,33,Male,North,Premium,58.35,11,4,33.1,Yearly,Cash,Yes,5,7,1,5,0
C2962,25,Female,West,Basic,15.09,19,8,36.9,Yearly,Bank Transfer,No,2,18,1,2,0
C2963,21,Female,West,Basic,8.5,1,4,37.6,Monthly,Card,No,4,4,0,1,1
C2964,48,Male,South,Premium,80.44,1,0,54,Monthly,UPI,No,7,7,1,2,0
C2965,52,Male,North,Basic,16.53,62,9,51,Monthly,Card,Yes,2,18,0,2,0
C2966,22,Female,North,Basic,20.54,72,4,,Monthly,UPI,No,1,10,0,1,0
C2967,29,Male,Central,Premium,72.46,13,0,61.7,Monthly,Card,No,10,1,3,3,0
C2968,41,Male,South,Standard,34.68,47,4,55.5,Yearly,Bank Transfer,No,8,0,1,3,0
C2969,27,Female,East,1,19.53,39,3,69,Quarterly,Card,Yes,6,1,2,3,0
C2970,24,Male,South,Basic,17.81,4,2,51.3,Quarterly,Bank Transfer,Yes,7,13,0,2,0
C2971,27,Female,South,Standard,43.61,13,6,42.2,Quarterly,Card,No,3,23,3,3,1
C2972,27,Female,South,Standard,47.51,1,4,,Quarterly,Bank Transfer,No,6,1,3,2,0
C2973,35,Male,Central,1,14,6,"""""",32,Monthly,Card,1,2,22,0,1,0
C2974,46,Male,East,Basic,12.87,13,2,33.8,Monthly,UPI,Yes,6,26,1,1,0
C2975,28,Female,Central,Standard,45.14,3,4,26.6,3,Card,Yes,5,23,0,1,0
C2976,35,Male,East,Basic,13.43,10,5,17.5,Quarterly,Card,No,2,10,2,2,0
C2977,27,Female,__value__,Basic,36.81,10,7,10.3,Yearly,Bank Transfer,0,4,0,1,1,0
C2978,__42__,Male,South,Premium,72.37,18,3,53.3,Yearly,Bank Transfer,Yes,6,3,0,3,0
C2979,44,,North,Basic,22.03,"""""",6,47.3,Monthly,Card,Yes,3,23,2,3,0
C2980,45,Female,North,Basic,14.48,42,2,46.5,Monthly,UPI,No,3,0,3,4,0
C2981,62,Female,,Basic,22.52,19,6,33.2,Monthly,Card,Yes,4,14,0,2,0
C2982,26,Male,North,Premium,77.73,14,1,58.7,Monthly,Card,Yes,6,0,3,4,0
C2983,46,Female,Central,Premium,77.74,39,1,54.4,Monthly,UPI,No,2,10,2,4,0
C2984,27,Female,North,Basic,"""""",4,4,20.3,Quarterly,UPI,Yes,2,14,2,3,0
C2985,33,Male,Central,Basic,24.37,12,5,60.2,Monthly,UPI,Yes,2,13,1,1,1
C2986,41,Female,__value__,Standard,33.91,4,2,31.9,Quarterly,Card,No,5,12,2,2,0
C2987,32,Female,West,Standard,44.28,7,1,49.1,Quarterly,Bank Transfer,No,4,11,0,3,0
C2988,30,Female,South,Standard,44.09,__30__,5,32.8,Monthly,UPI,No,5,14,0,2,0
C2989,__25__,Male,South,Standard,28.52,32,1,35,1,Card,Yes,3,0,1,2,0
C2990,__36__,Male,North,Standard,38.02,20,1,47.2,Monthly,Card,Yes,7,9,0,3,0
C2991,18,Female,West,Premium,69.53,5,6,"""45.6""",Monthly,UPI,No,3,12,3,4,0
C2992,18,Non-binary,East,Standard,38.71,24,0,43.5,N/A,Card,No,9,0,2,2,0
C2993,45,Female,West,Standard,49.83,3,1,29.9,Monthly,Card,No,6,3,0,1,0
C2994,24,Male,Central,Basic,"""29.91""",49,7,53.2,Monthly,UPI,Yes,1,27,0,3,0
C2995,37,Female,North,Basic,21.65,26,4,31.7,Yearly,Card,No,7,13,0,3,0
C2996,33,Male,South,Basic,8.5,9,6,47.3,Monthly,Bank Transfer,Yes,4,6,2,4,0
C2997,36,Female,West,Basic,12.09,20,2,"""40.3""",Yearly,Card,No,8,5,1,3,0
C2998,46,Female,East,,12.74,40,8,27.9,Quarterly,UPI,No,2,13,1,4,0
C2999,40,Female,West,Basic,31.81,8,4,28.8,Monthly,Card,No,4,12,2,1,1
C3000,34,Male,West,unknown,34.3,21,7,43.4,Quarterly,Bank Transfer,No,1,22,0,3,0
C3001,49,Male,East,Premium,85.24,19,2,60.4,Monthly,UPI,No,6,14,1,5,0
C3002,39,Male,North,Standard,34.29,21,4,41.6,Monthly,Bank Transfer,Yes,2,7,0,1,0
C3003,22,Female,Central,Premium,76.51,15,5,31.3,Monthly,UPI,,4,12,4,2,0
C3004,29,Male,Central,unknown,24.38,14,4,24.8,Monthly,Card,Yes,3,26,0,3,0
C3005,39,Female,West,Premium,78.32,8,2,40.8,Monthly,Card,Yes,3,0,3,3,1
C3006,28,Female,West,Standard,53.22,11,3,59.3,Monthly,Card,Yes,5,6,3,1,0
C3007,37,Female,North,Basic,9.6,17,2,,Yearly,Card,0,4,12,4,1,0
C3008,50,Male,South,Basic,"""""",1,0,47.7,Monthly,Bank Transfer,Yes,6,11,0,1,0
C3009,33,Male,__value__,Basic,8.5,71,4,36.6,Monthly,Card,Yes,2,0,0,2,0
C3010,32,Male,North,Basic,22.51,27,4,43.5,Quarterly,Card,No,1,0,0,1,0
C3011,35,Female,South,Basic,27.09,4,5,25,Monthly,UPI,No,3,9,1,2,1
C3012,18,Female,Central,Premium,79.38,10,0,61.8,Monthly,UPI,Yes,5,9,3,4,0
C3013,39,,West,Standard,49.57,7,5,53.1,Yearly,UPI,Yes,2,5,0,1,0
C3014,40,Male,East,Basic,17.77,24,3,57.1,1,N/A,Yes,6,1,0,1,0
C3015,41,Male,West,Basic,19.07,42,4,36.3,Yearly,Cash,Yes,6,0,2,2,0
C3016,27,Female,West,Standard,41.49,39,0,45.1,Monthly,Card,No,2,7,1,1,0
C3017,18,Female,South,Premium,63.02,19,0,49.6,1,UPI,No,__6__,0,2,4,0
C3018,25,Female,West,Standard,41.15,20,0,33.7,Monthly,Card,Yes,4,14,2,2,1
C3019,34,Male,East,Standard,46.01,1,0,__45.9__,Yearly,Cash,Yes,6,,0,3,0
C3020,37,Female,West,Premium,99.15,2,3,54.9,Yearly,Bank Transfer,Yes,6,0,4,4,0
C3021,50,Male,South,Standard,39.32,16,0,47.7,Monthly,Bank Transfer,No,5,14,0,2,0
C3022,40,Male,South,Premium,90.44,45,0,42.1,Monthly,UPI,No,8,0,NaN,5,0
C3023,53,Male,East,Standard,29.15,1,5,46.4,Yearly,Card,No,4,16,0,1,1
C3024,28,Male,East,Premium,75.34,3,6,61.3,Monthly,UPI,Yes,1,20,2,3,1
C3025,48,Female,East,Standard,34.65,59,1,36.4,Monthly,Card,Yes,8,0,3,3,0
C3026,52,Non-binary,West,Standard,34.18,10,3,44.2,Quarterly,Bank Transfer,No,5,17,4,4,0
C3027,46,Female,West,Basic,16.85,2,4,43.9,,Cash,Yes,3,0,0,2,0
C3028,39,Female,West,2,51.33,21,3,40.3,1,Bank Transfer,No,7,0,0,2,0
C3029,,Female,West,Standard,41.64,"""""",3,51.7,Yearly,UPI,No,6,15,0,2,0
C3030,66,Male,Central,Standard,42.01,19,8,48.1,Yearly,Bank Transfer,No,4,9,0,1,0
C3031,23,Female,East,Standard,47.89,13,1,27.6,Monthly,Card,Yes,5,2,0,1,0
C3032,53,unknown,East,Premium,76.95,25,0,54.6,Yearly,Card,0,10,0,3,4,0
C3033,45,Male,Central,Basic,16.09,3,7,67.3,Monthly,__value__,Yes,2,22,1,4,0
C3034,,Female,East,Premium,75.12,19,1,55.5,Yearly,Card,No,6,5,0,2,0
C3035,41,Female,Central,Basic,"""27.72""",59,6,42.8,Monthly,UPI,No,3,0,2,3,0
C3036,19,Female,Central,Basic,9.2,38,5,25.3,,Bank Transfer,Yes,2,9,0,2,0
C3037,41,Male,Central,Premium,87.36,3,0,,Monthly,UPI,Yes,3,2,1,3,1
C3038,30,unknown,Central,Premium,83.07,18,2,67.2,Monthly,UPI,Yes,7,12,6,4,0
C3039,46,Female,N/A,Premium,70.85,4,5,42.4,Quarterly,Card,Yes,6,24,0,3,1
C3040,40,Male,West,Standard,__43.44__,11,NaN,20.2,Yearly,UPI,Yes,6,4,5,3,0
C3041,30,Female,Central,Premium,67.99,16,0,50.8,Monthly,UPI,1,6,0,1,4,0
C3042,37,,West,Standard,46.57,9,4,49.6,Yearly,Card,Yes,4,16,1,3,1
C3043,37,Female,East,Standard,49.59,34,0,36,Yearly,UPI,No,7,0,"""""",2,0
C3044,34,Female,East,Standard,47.46,38,4,41.8,Yearly,UPI,Yes,unknown,0,0,1,0
C3045,23,Male,North,Premium,62.08,2,2,56.1,Monthly,Bank Transfer,Yes,5,NaN,1,5,0
C3046,22,Female,Central,Standard,64.22,NaN,4,45.9,Yearly,Bank Transfer,Yes,6,15,0,1,0
C3047,36,Non-binary,South,N/A,14.66,1,5,"""42.1""",Monthly,Card,1,6,0,2,1,0
C3048,38,Female,South,Premium,62.76,22,3,50.1,N/A,UPI,Yes,5,6,3,3,0
C3049,52,Male,East,Premium,91.57,2,0,66.5,Yearly,UPI,No,5,19,0,4,0
C3050,42,Male,East,Basic,15.11,NaN,3,44,Monthly,Card,No,2,unknown,0,2,0
C3051,39,Female,West,Standard,31.66,17,2,"""45.0""",Quarterly,Card,No,5,4,3,3,0
C3052,27,Male,West,Premium,78.03,5,4,43.9,Monthly,Card,0,4,25,1,3,1
C3053,37,Male,Central,Basic,19.67,14,6,44.5,Monthly,UPI,No,1,8,2,2,1
C3054,44,Female,South,Standard,40.61,2,3,51.5,Monthly,Card,Yes,8,2,1,2,0
C3055,35,Male,N/A,Standard,54.9,8,0,32.9,Monthly,Card,No,5,0,4,2,0
C3056,35,Female,West,Standard,44.84,52,1,31.9,Monthly,Card,Yes,5,5,1,4,0
C3057,47,Non-binary,Central,Standard,44.26,7,0,26.1,1,UPI,Yes,9,0,2,2,0
C3058,23,Female,West,Premium,80.6,34,2,51.2,Monthly,Card,Yes,4,10,0,3,0
C3059,unknown,unknown,South,Standard,35.25,48,1,49.8,N/A,UPI,No,7,0,1,2,0
C3060,39,Female,North,Standard,29.19,1,0,48.6,Monthly,Card,No,7,0,0,1,0
C3061,50,Male,West,Standard,47.09,26,unknown,50.7,Monthly,Bank Transfer,Yes,6,0,1,2,0
C3062,32,Male,South,Basic,17.16,14,5,39,Monthly,Card,Yes,5,4,0,2,0
C3063,24,Female,West,Standard,60.7,14,2,13.8,Yearly,Card,Yes,5,15,0,1,0
C3064,38,Male,East,Premium,78.88,1,3,58.5,Monthly,Bank Transfer,No,5,2,0,2,1
C3065,21,Female,East,Standard,43.34,24,3,46.8,Monthly,Bank Transfer,No,3,20,0,1,1
C3066,33,Male,Central,Standard,50.12,8,2,44.6,Monthly,UPI,No,5,10,0,2,0
C3067,32,Female,South,Standard,NaN,19,0,49.6,3,Bank Transfer,Yes,6,0,0,1,0
C3068,33,Male,Central,Basic,31.52,11,6,51.2,Monthly,UPI,No,5,21,2,3,1
C3069,25,Female,Central,Premium,74.15,20,2,46.1,Quarterly,Card,Yes,5,0,0,3,0
C3070,42,Female,West,Basic,"""15.11""",7,7,38.3,Monthly,Card,Yes,3,0,0,1,1
C3071,18,Male,South,Premium,61.35,8,0,49.3,Monthly,Cash,No,6,0,0,2,0
C3072,33,Female,East,Standard,35.82,1,0,46.5,Monthly,Bank Transfer,Yes,5,6,0,2,0
C3073,42,Female,East,1,19.41,8,5,42.3,Monthly,unknown,Yes,6,3,0,3,0
C3074,44,Female,North,Basic,16.47,10,5,24.5,1,UPI,No,4,32,0,3,0
C3075,18,Female,North,1,18.99,9,3,35.5,Yearly,Card,No,6,11,1,2,0
C3076,47,Male,Central,Basic,12.11,6,3,31.8,Monthly,Card,1,3,20,0,1,0
C3077,33,Male,East,Basic,24.98,27,1,"""36.0""",Monthly,Card,No,7,9,0,1,0
C3078,29,Female,North,Basic,16.7,15,1,,Quarterly,Cash,No,8,4,5,3,0
C3079,35,Male,North,Basic,10.22,20,5,41.3,1,UPI,No,2,5,2,1,1
C3080,49,Female,South,Standard,43.66,3,3,41.2,Monthly,Bank Transfer,0,4,5,0,2,0
C3081,34,Female,East,2,"""43.59""",8,1,NaN,Monthly,UPI,No,,11,4,2,0
C3082,44,Male,South,Standard,61.49,34,4,50.4,Monthly,Bank Transfer,Yes,5,8,0,unknown,1
C3083,21,,East,Premium,70.27,22,4,61.6,Monthly,UPI,Yes,5,10,1,3,0
C3084,30,Male,South,Standard,,47,3,36.8,Monthly,Card,,3,0,,3,0
C3085,45,Female,Central,Standard,33.17,7,0,37.3,Yearly,N/A,Yes,9,5,3,2,0
C3086,28,Male,East,Basic,11.83,14,5,27.7,Yearly,UPI,No,5,17,0,2,0
C3087,41,Male,South,1,19.17,,5,59.1,Quarterly,Bank Transfer,Yes,5,28,1,1,0
C3088,36,Female,East,2,36.46,26,2,29.4,2,Bank Transfer,No,3,0,3,2,0
C3089,49,Male,,Premium,88.06,51,0,30.3,Monthly,Cash,Yes,4,0,1,4,0
C3090,56,Female,Central,Standard,43.87,30,2,35.2,Quarterly,Bank Transfer,No,4,5,1,2,1
C3091,39,Male,North,Basic,16.79,40,4,33.6,Monthly,Card,Yes,6,0,0,2,0
C3092,31,Male,South,Premium,79.9,10,2,59.3,Quarterly,UPI,Yes,5,13,0,3,1
C3093,27,Male,Central,Premium,88.66,13,1,53.7,Yearly,Card,Yes,5,15,2,4,0
C3094,39,Female,South,Basic,22.67,29,2,50,Monthly,UPI,No,4,2,4,3,0
C3095,47,Male,Central,1,22.38,7,3,51.5,Yearly,Bank Transfer,Yes,5,5,0,3,0
C3096,32,Non-binary,Central,Basic,23.74,18,5,27.2,1,Cash,0,2,20,0,1,1
C3097,25,Female,Central,,,72,3,53.2,Yearly,Bank Transfer,Yes,7,0,1,3,0
C3098,28,Female,North,Basic,8.89,,3,52.2,Yearly,Bank Transfer,Yes,7,28,0,2,0
C3099,39,Female,Central,Standard,40.55,10,0,46.7,Yearly,Bank Transfer,No,8,0,3,3,0
C3100,52,Male,North,Basic,22.35,18,5,34.5,Quarterly,Card,Yes,5,0,2,3,0
C3101,40,Male,North,Premium,75.99,27,0,57.5,Monthly,Cash,Yes,5,0,0,3,0
C3102,30,Male,South,Basic,26.46,6,4,50.8,Quarterly,Card,No,7,7,1,2,0
C3103,52,Female,Central,Basic,18.34,6,2,23.2,Quarterly,UPI,No,6,10,3,2,0
C3104,34,unknown,North,Standard,44.18,21,0,43.1,Monthly,Bank Transfer,Yes,7,9,1,2,0
C3105,35,Female,South,Standard,46.08,25,3,__50.3__,Quarterly,unknown,Yes,5,12,0,2,0
C3106,32,Female,Central,Standard,38.84,32,2,31,Quarterly,UPI,Yes,7,0,0,3,0
C3107,49,Male,South,Basic,24.67,70,4,44.7,Monthly,__value__,No,8,1,2,2,0
C3108,,Female,South,Basic,,45,,25.9,Quarterly,Card,Yes,4,12,3,3,0
C3109,40,Female,Central,1,"""27.01""",7,3,31.4,Monthly,Card,Yes,5,3,1,2,0
C3110,33,Male,South,Premium,80.31,4,4,48.6,3,Card,No,6,9,3,3,0
C3111,27,Female,Central,unknown,26.42,14,5,31.7,Monthly,Bank Transfer,Yes,1,28,4,3,0
C3112,52,Female,East,Standard,41.77,3,5,50.1,Quarterly,Card,No,2,23,1,3,0
C3113,34,Female,East,unknown,11.13,4,5,34.8,unknown,Card,Yes,3,27,0,1,0
C3114,38,Female,Central,Premium,64.66,8,0,57.6,Monthly,Bank Transfer,1,8,10,5,4,0
C3115,45,Male,North,Basic,16.14,1,3,70,Monthly,unknown,No,5,9,0,2,0
C3116,52,Female,East,1,15.02,1,4,49.9,Quarterly,Card,No,3,17,0,2,1
C3117,46,Female,East,3,"""70.68""",5,0,55.1,Yearly,Bank Transfer,No,6,5,0,3,0
C3118,27,Male,North,Standard,"""37.36""",5,4,52.2,Quarterly,UPI,No,8,3,2,2,0
C3119,18,Male,Central,Basic,25.91,7,2,32.2,Yearly,Card,Yes,5,10,2,3,0
C3120,39,Female,South,Basic,24.31,31,3,unknown,Monthly,Bank Transfer,Yes,5,1,1,1,0
C3121,33,Female,Central,Basic,"""20.08""",39,6,48.9,Yearly,Bank Transfer,Yes,3,7,2,2,1
C3122,53,Female,East,Standard,46.21,57,1,unknown,Yearly,UPI,Yes,9,0,NaN,3,0
C3123,38,Female,East,Standard,51.76,33,1,22.3,2,Card,No,6,0,1,2,0
C3124,37,Male,South,Standard,55.04,18,1,45.8,Monthly,Card,0,4,0,0,1,1
C3125,42,Male,Central,Premium,67.08,9,0,59.2,Monthly,Card,No,6,0,0,2,0
C3126,43,Male,East,Standard,35.31,29,0,50.5,Monthly,UPI,Yes,9,0,1,3,0
C3127,23,Female,North,Standard,31.01,22,3,46.5,Quarterly,Card,1,5,0,1,3,0
C3128,60,Female,Central,Basic,__17.97__,72,4,26.2,Quarterly,Card,Yes,1,0,3,2,0
C3129,40,Male,South,Premium,74.34,4,5,64.8,Monthly,Bank Transfer,No,7,12,1,5,1
C3130,,Male,West,Standard,35.6,70,5,36,Monthly,Card,No,4,0,3,4,0
C3131,37,Male,West,Basic,23.9,42,3,56.9,Monthly,Card,Yes,6,0,1,1,0
C3132,35,Female,Central,Basic,13.88,8,5,33.1,Monthly,Card,No,1,24,0,3,0
C3133,35,Female,South,2,51.02,18,2,36.6,Monthly,Card,No,7,9,1,1,0
C3134,33,Male,East,Standard,45.41,45,2,38.3,Monthly,Card,Yes,5,0,0,3,0
C3135,23,Male,East,Premium,74.44,14,4,39.3,1,Card,Yes,3,11,3,4,0
C3136,26,Female,Central,Standard,37.55,37,0,40.7,Monthly,Card,Yes,4,0,0,2,0
C3137,33,Non-binary,North,Standard,42.85,26,1,29.5,Yearly,Cash,Yes,8,10,3,2,0
C3138,30,Male,North,Premium,60.55,7,"""""",62.3,Monthly,Card,Yes,4,3,2,2,0
C3139,unknown,Male,North,Premium,67.7,17,0,62.5,Quarterly,Card,Yes,7,2,0,4,0
C3140,39,Female,West,Basic,18.5,1,4,unknown,Quarterly,Card,No,5,6,0,1,1
C3141,35,Female,West,Basic,16.45,7,1,38.7,Monthly,Card,Yes,5,9,1,1,0
C3142,31,Female,East,Standard,49.64,12,3,__45.1__,Quarterly,UPI,No,5,9,1,2,1
C3143,32,Female,East,Premium,69.59,12,0,33.1,Monthly,Bank Transfer,Yes,9,6,__0__,3,0
C3144,37,Male,Central,Premium,"""83.58""",28,0,44.3,Monthly,Card,No,6,0,2,2,0
C3145,52,Male,South,Premium,69.63,7,4,50.4,3,Card,No,5,19,0,3,0
C3146,64,Female,South,Basic,10.73,13,7,50.5,,Card,Yes,1,11,0,1,1
C3147,47,Male,East,Standard,,8,0,51.5,,UPI,No,8,1,0,3,0
C3148,28,Male,Central,2,41.49,13,0,27.6,2,UPI,,8,1,1,2,0
C3149,51,Female,South,Basic,8.5,37,5,39.9,Quarterly,Card,No,3,6,0,2,1
C3150,18,Male,Central,Basic,18.92,24,7,31.4,Yearly,Card,Yes,5,6,0,1,0
C3151,34,Female,Central,Basic,17.34,8,8,45.8,Monthly,Bank Transfer,Yes,1,26,2,1,1
C3152,48,Male,Central,Standard,36.85,6,2,34.4,Monthly,Bank Transfer,No,8,12,0,2,0
C3153,46,Female,East,Basic,12.19,10,7,33.6,Monthly,UPI,Yes,2,20,2,1,0
C3154,23,Female,East,Basic,20.35,3,NaN,46.8,Monthly,UPI,1,7,12,2,2,0
C3155,34,Male,Central,Basic,22.29,25,6,23.1,2,Bank Transfer,No,5,6,3,2,0
C3156,55,Male,Central,Basic,27.94,12,3,44.6,Quarterly,Card,Yes,6,12,0,1,0
C3157,31,Female,South,Standard,"""51.44""",27,6,,Monthly,Card,Yes,1,11,1,3,1
C3158,37,Female,West,Premium,69.42,5,0,53.9,Monthly,Card,Yes,5,11,2,2,0
C3159,52,Female,North,3,NaN,17,1,68.1,,Card,Yes,6,0,2,2,0
C3160,33,Female,Central,2,,48,0,27.5,Yearly,UPI,0,9,0,0,2,0
C3161,33,,East,Standard,44.54,63,0,57.4,Monthly,Card,No,6,0,0,2,0
C3162,56,N/A,North,Basic,8.5,2,5,49.5,Monthly,UPI,No,3,19,2,2,1
C3163,42,Male,South,Basic,24.43,3,4,__53.9__,Yearly,Bank Transfer,Yes,7,"""""",3,3,0
C3164,32,Male,West,Basic,8.5,21,__6__,63.2,Monthly,Cash,Yes,4,6,0,2,0
C3165,26,Female,West,Basic,22.36,15,5,"""47.5""",Monthly,UPI,Yes,5,22,0,1,0
C3166,49,Male,East,Standard,44.03,8,0,57.5,Monthly,Card,Yes,9,8,2,3,0
C3167,35,Male,Central,Standard,51.9,55,3,46.7,1,Bank Transfer,No,5,5,0,1,0
C3168,36,Male,Central,Premium,86.22,20,0,58.3,Monthly,Card,Yes,6,0,3,3,0
C3169,19,Non-binary,South,Standard,,38,7,31.1,Yearly,Bank Transfer,Yes,2,11,0,1,0
C3170,37,Female,North,Standard,42.97,34,0,47.3,Monthly,Card,Yes,7,13,0,3,0
C3171,,Male,South,Basic,21.57,41,4,33.8,Monthly,Bank Transfer,Yes,NaN,0,0,1,0
C3172,27,Male,East,Standard,41.61,10,5,47.1,Monthly,UPI,No,2,9,0,2,0
C3173,32,Female,South,Basic,10.9,2,9,66.4,Yearly,Card,Yes,1,10,0,3,0
C3174,43,Female,North,Basic,8.5,5,9,40.5,Monthly,UPI,No,4,26,0,2,1
C3175,34,Male,Central,Basic,"""27.53""",66,3,61,Monthly,UPI,Yes,4,0,0,2,0
C3176,50,Female,North,Standard,65.79,32,2,unknown,Yearly,Cash,No,6,14,0,1,0
C3177,18,Male,Central,Premium,73.66,11,1,61.8,Monthly,Card,__value__,5,0,1,2,0
C3178,44,Male,Central,Premium,67.08,unknown,0,47.6,Yearly,Card,Yes,3,0,2,3,0
C3179,32,unknown,Central,Premium,87.35,17,0,54.1,Monthly,Card,No,7,0,1,2,0
C3180,35,Female,West,Basic,15.81,6,4,39.6,1,UPI,Yes,9,13,4,3,0
C3181,29,Male,West,Standard,34.46,1,1,46.8,Monthly,Card,No,6,6,0,1,0
C3182,26,Female,South,Basic,25.97,60,3,46.5,Monthly,UPI,Yes,5,5,0,2,0
C3183,18,Male,North,Premium,87.65,72,6,77,Monthly,Bank Transfer,Yes,3,14,0,3,0
C3184,36,Female,North,Standard,31.92,40,1,51.7,Yearly,Card,Yes,7,2,2,3,0
C3185,18,Female,Central,unknown,59.67,4,0,30.7,Monthly,Bank Transfer,Yes,9,13,1,2,0
C3186,46,Female,South,Premium,69.94,7,5,40.6,,UPI,Yes,1,0,3,4,1
C3187,43,Male,Central,Premium,63.51,5,1,48.6,Monthly,UPI,Yes,6,0,2,5,0
C3188,26,Male,North,__value__,73.64,29,6,54.5,N/A,Card,No,4,15,3,5,0
C3189,43,Male,South,Basic,10.1,4,5,34,Monthly,Bank Transfer,Yes,7,0,0,1,0
C3190,21,Female,East,Standard,48.72,13,0,"""""",Monthly,UPI,Yes,6,0,0,1,0
C3191,unknown,Non-binary,South,Basic,31.15,3,1,32.3,Monthly,UPI,No,10,unknown,0,2,0
C3192,58,Male,North,Basic,22.04,3,6,52.4,Monthly,UPI,Yes,4,4,0,2,0
C3193,40,Female,North,Basic,14.77,36,6,58.7,Yearly,UPI,0,5,11,0,NaN,0
C3194,33,Male,Central,Standard,43.36,13,0,44.8,Monthly,Bank Transfer,No,7,3,1,unknown,0
C3195,29,Male,South,__value__,33.2,12,5,37.4,Quarterly,UPI,Yes,7,0,0,1,0
C3196,36,Female,West,Premium,88.63,9,0,60.2,Yearly,Cash,No,7,15,3,3,0
C3197,36,Female,North,Premium,76.41,3,2,25.3,Monthly,Bank Transfer,Yes,5,6,0,3,1
C3198,43,Female,Central,Standard,40.84,5,0,50.3,Monthly,UPI,No,7,9,0,2,0
C3199,25,Male,West,Premium,76.49,11,5,56.9,Monthly,UPI,No,4,9,2,3,0
C3200,18,Female,South,,75.04,13,0,49.8,Monthly,Cash,No,3,18,2,5,0
C3201,31,Female,North,Standard,48.08,9,2,29.4,Monthly,UPI,Yes,7,3,0,1,0
C3202,54,Male,East,Basic,22.4,49,4,45.7,Monthly,Bank Transfer,Yes,1,26,0,1,0
C3203,31,Male,West,,52.33,72,1,42.9,Yearly,Cash,No,NaN,10,0,2,0
C3204,29,Male,Central,Standard,48.2,4,1,39.7,Monthly,Card,Yes,5,0,0,3,0
C3205,22,Female,West,Standard,34.8,7,0,41.5,Monthly,Bank Transfer,1,4,15,3,3,0
C3206,31,Male,North,Premium,73.68,7,0,57.3,Quarterly,Card,No,4,29,1,2,0
C3207,18,Male,Central,Standard,31.3,16,0,40.9,Quarterly,Card,Yes,5,5,0,2,0
C3208,30,Female,South,Basic,,30,5,17.7,Quarterly,Card,No,3,9,4,3,0
C3209,52,Female,West,Basic,22.52,18,6,NaN,Monthly,Card,,6,14,1,1,0
C3210,18,Female,,Standard,36.82,72,5,32.4,N/A,Bank Transfer,No,4,12,2,1,0
C3211,49,Female,North,Basic,14.51,12,7,32.6,Quarterly,Card,1,3,17,3,1,0
C3212,27,Female,East,Basic,18.08,18,6,44,1,Card,Yes,3,0,2,3,0
C3213,34,Male,Central,Standard,37.51,6,3,41.5,3,Card,No,5,5,0,3,0
C3214,47,Male,West,Premium,67.78,"""""",2,65.5,Monthly,Card,Yes,1,9,3,3,0
C3215,45,Female,Central,Standard,37.05,4,,26.6,Quarterly,Bank Transfer,Yes,9,20,2,2,0
C3216,36,Female,Central,Standard,29.81,37,2,33.9,Monthly,Card,No,"""""",6,0,2,0
